Code,MainCost,Debt,AverageConsume,Target
1181925,2569867,0,30.0,High
11120469,144258,0,1.8,Low
11118863,344362,874396,12.0,Low
1153252,443888,0,14.4,Low
11111980,163971,2077358,5.4,Moderate
115441,208250,0,13.8,Low
1187955,5568812,0,36.73469388,High
1135514,282565,0,10.40816327,Low
11139532,112000,380103,0.0,Low
1197370,686674,0,15.0,Low
1186619,163900,659789,3.75,Low
1198499,1846420,0,22.5,High
1157678,3156909,0,25.625,High
1192702,925751,0,18.26086957,Low
11119718,242879,0,6.6,Low
1122547,741003,0,15.91836735,Low
1158872,123256,232575,1.8,Low
1152230,168033,284068,3.6,Low
11145442,370273,0,12.85714286,Low
11154984,322308,0,11.4,Low
1122503,242327,0,6.734693878,Low
1155237,213321,157110,7.959183673,Low
1177777,281593,0,10.2,Low
1197644,723623,0,16.30434783,Low
1136338,251673,340635,16.8,Low
11115492,5210280,0,39.23076923,High
11139150,304841,441902,13.42105263,Low
11107431,928824,0,18.0,Low
1112624,491846,0,12.72727273,Low
11134606,549184,0,16.15384615,Low
11107470,7000166,0,34.2,High
1128822,494118,624586,17.56097561,Low
11121459,153647,0,9.677419355,Low
11102978,1040556,673095,21.52173913,High
1122575,608922,0,14.08163265,Low
1146496,460090,0,21.6,High
1111777,274336,1417241,13.79679144,Moderate
1138042,1217480,0,30.6,High
11107436,207658,0,5.4,Low
1159038,436654,692631,16.5,Low
11153147,116667,1129482,0.0,Low
11132213,424726,0,11.02040816,Low
1185419,588670,0,14.34782609,Low
11101856,163971,118820,5.4,Low
1163224,0,2648417,22.58064516,Moderate
11112337,185624,1969409,6.734693878,Moderate
1134859,1217480,0,30.6,High
11102981,3294702,0,30.0,High
11132443,903797,0,17.30769231,Low
1171178,436087,163127,13.84615385,Low
1193983,163900,0,3.75,Low
1122463,2075952,0,23.26530612,High
1129599,408995,0,33.71134021,High
1188398,207661,1229559,17.69230769,Moderate
1157958,3314691,0,31.33333333,High
1141026,920270,0,20.20408163,High
1140707,838695,0,19.59183673,Low
119980,1498435,1071392,23.50515464,High
1162421,213734,173426,7.8,Low
1164182,199597,0,7.2,Low
11104796,172345,1032928,6.25,Low
1136381,1459582,1178492,33.0,High
11123078,185624,0,6.734693878,Low
11136604,264481,0,12.85714286,Low
1183459,262932,0,9.6,Low
111416,162543,0,5.510204082,Low
1197851,2073282,0,25.2,High
11123360,2884749,524615,22.26804124,High
119267,213321,0,7.959183673,Low
1111603,51180,0,7.8125,Low
11145019,452733,0,15.0,Low
1152274,826681,737662,16.8,Low
11133571,5123927,0,35.19230769,High
1157536,826681,841719,16.8,Low
11145973,127214,85771,2.4,Low
11142602,127223,0,6.52173913,Low
115975,5649082,0,36.89839572,High
11148668,627106,0,18.0,Low
1192703,1695573,0,22.17391304,High
1186290,168247,0,6.818181818,Low
1161144,562517,267012,13.2,Low
1185420,402033,638064,11.08695652,Low
11104188,398588,0,13.75,Low
11105528,2075341,0,22.94117647,High
1141857,0,0,5.806451613,Low
1162576,382877,0,11.42857143,Low
1138097,591160,475637,24.0,High
11103057,0,322942,6.18556701,Low
11145492,335773,0,9.183673469,Low
11126757,160285,266330,2.222222222,Low
1187897,5378362,0,30.58823529,High
1192739,823163,1071391,17.60869565,Moderate
11113310,133843,0,4.88372093,Low
1193900,323556,0,13.5,Low
1158007,1226818,0,23.19587629,High
11132174,285456,701624,7.959183673,Low
1136898,728997,0,18.6,Low
1159406,168247,0,6.818181818,Low
1172304,1231710,6565,24.0,High
11144173,179480,0,4.2,Low
1160870,5560219,0,38.0,High
1155575,476446,0,15.30612245,Low
11132708,114333,0,0.0,Low
1153275,166021,149758,10.40816327,Low
1131662,588670,1415859,14.34782609,Moderate
113926,224597,209288,15.0,Low
1193625,252035,439719,17.14285714,Low
1171187,3126924,2565328,29.4,Moderate
1180269,1082046,0,29.3877551,High
1154166,370273,4140450,12.85714286,Moderate
11122003,141000,0,0.0,Low
11123160,1705580,0,21.6,High
1162418,150422,0,2.4,Low
1167363,731582,0,15.6,Low
11132214,1495559,0,20.81632653,High
11142435,1052923,0,21.0,High
11112007,245401,172058,9.0,Low
113003,118584,1363264,2.448979592,Low
1166398,134833,0,0.0,Low
11142361,476446,0,15.30612245,Low
1159099,298816,0,12.75,Low
11126770,132137,0,0.0,Low
1186618,337258,0,9.375,Low
1162862,2241059,2231306,28.46153846,Moderate
1186574,365692,469625,10.0,Low
1192708,287179,0,8.47826087,Low
11124775,1142994,1149628,21.6,Moderate
1154857,471597,0,15.0,Low
11104795,2995225,2582505,29.375,Moderate
1151413,0,0,11.51162791,Low
1153928,2801625,0,41.4,High
1168681,524654,0,12.6,Low
11147492,1632199,717063,21.42857143,High
11136733,144078,109216,4.285714286,Low
115600,205052,0,6.428571429,Low
1135525,365692,1290235,10.0,Low
1166892,0,0,2.903225806,Low
1168946,468573,0,19.13043478,Low
1196232,1138072,0,21.875,High
1183412,370448,4097659,10.43478261,Moderate
11150401,132137,0,0.0,Low
1168037,3568639,935402,26.4,High
11121997,424726,1657312,11.02040816,Moderate
1118424,1229127,0,18.0,Low
1193971,419664,0,21.52173913,Low
1186632,659207,230102,15.0,Low
1166357,778251,411711,16.2,Low
11102775,283675,0,10.625,Low
11113849,2153563,0,23.4,High
1188603,289698,1357252,11.59090909,Moderate
1194240,145556,0,2.5,Low
11131724,614564,0,18.0,Low
1192796,520068,785895,7.731958763,Low
11101881,471597,0,15.0,Low
1189873,1435782,0,23.75,High
1159831,499050,0,16.66666667,Low
1189992,475897,394519,12.66666667,Low
1190672,144078,14082,4.285714286,Low
1157346,174715,0,6.0,Low
1162527,1353984,0,21.19607843,High
1199508,425047,488874,14.375,Low
1157391,778251,0,16.2,Low
11129861,627106,1760779,18.0,Moderate
11157646,185624,0,6.734693878,Low
1114683,3294702,0,30.0,High
11141693,5222409,0,33.94736842,High
1147638,575695,1188067,18.82978723,Moderate
11132177,223458,0,6.12244898,Low
11101231,398540,1072820,13.75,Low
11113842,1849381,0,22.2,High
1151928,208250,0,13.8,Low
1171474,0,0,3.711340206,Low
1160355,530407,0,16.2,Low
1161179,263132,0,7.2,Low
1177668,663489,0,18.66666667,Low
1129844,1954510,0,27.56756757,High
1188279,929561,751765,19.23076923,Low
11149297,1054073,601115,18.75,Low
1185421,340777,2619372,9.782608696,Moderate
11111938,310658,1082606,8.75,Low
1161119,207658,393106,5.4,Low
1190345,0,629727,3.711340206,Low
11101803,154358,271131,4.8,Low
1194510,884199,0,21.53846154,High
1198125,3294702,0,30.0,High
1187634,165953,0,3.673469388,Low
11119036,285456,0,7.959183673,Low
11107652,224406,202558,15.30612245,Low
1166364,3568639,0,26.4,High
1152264,69233,0,4.948453608,Low
11126765,698396,0,14.44444444,Low
1192873,126384,0,0.652173913,Low
1157914,52457,0,8.350515464,Low
1115409,530407,0,16.2,Low
1139971,346615,0,12.24489796,Low
1184077,687330,0,18.0,Low
1194506,398079,654538,17.31958763,Low
1159889,346511,0,12.35294118,Low
1110458,572303,0,23.87755102,High
11142820,112000,1786245,0.0,Low
11143661,587518,2339206,19.11764706,Moderate
1175230,135023,0,8.659793814,Low
11140349,1343586,2437841,20.66666667,Moderate
11145034,601084,0,17.75510204,Low
1152262,361753,0,9.6,Low
11146092,245635,1359582,9.183673469,Low
1178527,342290,1962867,11.76470588,Moderate
11139236,1307334,0,19.8,High
1135536,337258,0,9.375,Low
1122474,147983,264936,2.448979592,Low
1129048,3643202,0,31.2,High
1183851,262932,540872,9.6,Low
1181127,362682,721288,12.11538462,Low
1116447,401712,1568715,18.0,Moderate
1178603,208250,481965,13.8,Low
1116287,614564,249927,18.0,Low
1136975,163971,0,5.4,Low
1183407,925751,1597430,18.26086957,Moderate
11113083,2270535,959882,26.25,High
1179529,4550666,0,36.75,High
11119707,488552,0,12.0,Low
11129452,123706,493601,5.869565217,Low
1165896,568194,0,17.14285714,Low
11130949,2479849,0,24.6,High
1156105,1647889,0,24.6,High
1158207,1236701,4289198,22.2,Moderate
1144771,1335047,1630245,30.0,Moderate
1181126,740568,0,18.46153846,Low
1141181,448172,879249,14.69387755,Low
1137165,683213,496972,17.88461538,Low
11126739,493013,0,12.24489796,Low
1136683,16431,0,15.46391753,Low
11151010,249571,0,10.46511628,Low
1168511,932864,0,21.75,High
1152251,1069468,1839577,18.6,Moderate
117018,577940,0,19.09090909,Low
11149776,6010323,0,32.44897959,High
1142363,464058,644570,18.0,Low
1167568,213993,0,9.75,Low
1188274,116500,1921981,2.307692308,Moderate
1169032,471597,2276959,15.0,Moderate
1122518,2399983,0,24.48979592,High
1133662,6287247,0,30.71206744,High
1152226,928824,0,18.0,Low
1174566,476446,0,15.30612245,Low
11111524,728997,0,18.6,Low
1183408,172325,0,4.565217391,Low
113240,154900,0,9.183673469,Low
1116778,1332758,0,23.125,High
1166373,241728,268005,8.048780488,Low
11817,120429,1392823,1.2,Low
11120845,391863,184674,13.2,Low
11120830,127214,106445,2.4,Low
112878,118732,0,0.6,Low
11145174,346615,0,12.24489796,Low
1166918,334456,2590273,9.0,Moderate
11132019,470945,0,12.39130435,Low
1116231,448172,166252,14.69387755,Low
1165608,602022,0,18.0,Low
1163627,780212,0,18.0,Low
1145426,2438079,0,30.0,High
1164415,291677,45850,9.285714286,Low
1182683,2298228,0,24.11433172,High
11117129,137201,0,1.224489796,Low
11132190,165953,1842819,3.673469388,Moderate
1175459,508273,0,13.04347826,Low
1184125,0,654465,0.309278351,Low
1154180,448172,4164154,14.69387755,Moderate
1151611,417310,0,13.8,Low
1124528,2498956,1652621,27.0,High
11128479,257221,0,11.84210526,Low
1142185,539311,1003778,18.0,Moderate
11132171,838043,630401,17.14285714,Low
11136406,148036,328756,11.44329897,Low
1190316,562517,0,13.2,Low
11136849,114333,543363,0.0,Low
1192962,386517,0,21.64948454,Low
11123040,457971,336494,11.63265306,Low
1152278,118374,2891973,5.806451613,Moderate
11104186,632883,0,18.26086957,Low
1126402,374794,0,11.57894737,Low
1161001,308920,0,8.4,Low
1185093,152733,0,4.897959184,Low
11153464,883688,0,19.8,Low
11116298,390811,464305,10.2,Low
1192954,124047,410395,0.0,Low
1170307,0,0,11.00719424,Low
11132325,280034,0,9.807692308,Low
11149213,6010323,0,32.44897959,High
1152196,150422,130554,2.4,Low
1161155,928824,2223009,18.0,Moderate
1122488,3043472,0,25.10204082,High
11157502,282565,434435,10.40816327,Low
116073,1503333,588339,19.375,High
1122581,165953,164825,3.673469388,Low
1152992,281593,0,10.2,Low
1142940,119000,223035,0.0,Low
11100676,116593,518232,4.736842105,Low
11155792,0,1466703,5.161290323,Low
11136242,145169,0,7.959183673,Low
11117692,826681,0,16.8,Low
1199771,245635,0,9.183673469,Low
1140152,263523,2668014,9.795918367,Moderate
11118299,975806,290210,28.16326531,High
11120844,500437,465018,15.6,Low
1134369,687330,898017,18.0,Moderate
11101029,612258,745376,17.30769231,Low
11101350,4957239,0,29.42307692,High
11153153,116667,1131368,0.0,Low
1154744,4391976,0,33.6,High
11132283,245234,533554,8.653846154,Low
1161133,602142,0,13.8,Low
1197021,121333,0,0.0,Low
1151610,301385,0,10.8,Low
1197641,241238,172480,7.173913043,Low
11103282,443888,520270,14.4,Low
11107306,301385,1408587,10.8,Moderate
11145138,213321,0,7.959183673,Low
11132294,225230,386019,14.42307692,Low
11112809,2669671,0,22.96875,High
11113859,1069468,0,18.6,Low
1154163,228901,177088,8.571428571,Low
11140007,186591,150842,6.6,Low
1192950,1283631,0,20.2173913,High
11132202,457971,1234639,11.63265306,Low
1196227,262090,662304,9.230769231,Low
1192428,981873,977761,21.95121951,Moderate
1178530,229002,0,8.4,Low
1158525,11846,731641,20.625,Low
1162673,778251,0,16.2,Low
11107527,421630,0,10.8,Low
11113088,228901,1094551,8.571428571,Low
11101246,398540,0,13.75,Low
1137348,4391976,0,33.6,High
11133324,372611,1152679,15.32846715,Moderate
11145154,114333,199176,0.0,Low
1197371,1318528,963972,14.4,Low
1191845,1033821,883665,20.72981366,Moderate
118299,310357,705787,12.5,Low
11130213,835942,0,18.0,Low
1152217,928824,2327853,18.0,Moderate
1194139,1116888,0,21.42857143,High
11107413,134833,0,0.0,Low
11132184,335773,0,9.183673469,Low
111342,464058,655075,18.0,Low
1150707,262932,691179,9.6,Low
11134180,677274,0,18.0,Low
1159013,643528,0,14.4,Low
1116055,728997,0,18.6,Low
11107778,245635,186620,9.183673469,Low
11122442,301385,0,10.8,Low
11113858,686674,0,15.0,Low
1147642,665140,453635,19.73684211,Low
1123053,4198311,0,33.0,High
11120849,443888,810502,14.4,Low
11117268,0,1932372,0.0,Low
1184402,120997,968903,1.836734694,Low
11101877,281593,0,10.2,Low
1135988,186282,0,12.0,Low
11107540,334456,0,9.0,Low
1135527,616097,1724927,14.375,Moderate
1124184,262932,1360300,9.6,Low
11132355,627090,2672404,24.6,Moderate
1160106,3815978,1125085,34.3902439,High
11126749,1434556,0,20.4,High
1150005,1862310,0,31.2,High
11119705,179480,1069175,4.2,Low
1132460,387432,829622,15.78947368,Low
1146948,2309571,0,23.65384615,High
11108220,249571,287582,10.46511628,Low
1193521,2400202,0,30.9375,High
11129735,110379,393580,1.956521739,Low
1152249,263132,380928,7.2,Low
1190317,1307334,0,19.8,High
1180995,0,1512538,2.008368201,Low
1170967,804525,0,19.2,Low
1165809,464058,300146,18.0,Low
11133451,2673331,1511169,28.125,High
1160540,602142,179144,13.8,Low
1152362,192688,0,4.8,Low
1152214,1800834,3779770,22.0,Moderate
1162515,320333,769822,13.17073171,Low
1150705,154358,198730,4.8,Low
1156083,1017397,0,14.16666667,Low
1166359,390811,898025,10.2,Low
1152232,137214,760589,0.6,Low
1157632,164781,2258030,20.32258065,Moderate
1154162,448172,0,14.69387755,Low
11139070,664382,4255764,17.36842105,Moderate
11136711,413241,0,20.81632653,Low
1180545,421051,1031472,14.08163265,Low
11120341,1862640,2953930,27.07317073,Moderate
11137332,0,925440,6.741573034,Low
1152243,928824,299764,18.0,Low
11156364,223458,0,6.12244898,Low
11124746,966488,582863,20.4,High
11129904,2649476,0,27.6,High
11108102,9157,281362,5.161290323,Low
11106329,156482,778172,9.0,Low
1122604,481596,385282,15.625,Low
1141521,0,768176,0.0,Low
11132317,280034,0,9.807692308,Low
1192877,588670,0,14.34782609,Low
1159284,296197,0,12.43902439,Low
1131999,627106,0,18.0,Low
1137086,1539638,0,24.0,High
1193294,123256,122608,1.8,Low
114535,0,1380309,0.320855615,Low
11117792,1236374,0,18.88508892,High
1119349,186282,0,12.0,Low
1122458,191112,0,4.897959184,Low
11142259,242307,1341900,16.2,Moderate
114868,114333,1785883,0.0,Low
1127100,728997,0,18.6,Low
1152289,928824,575239,18.0,Low
1167049,2320307,0,24.375,High
11128714,602022,0,18.0,Low
11142116,452733,1907296,15.0,Moderate
11125971,464058,1127160,18.0,Moderate
1165264,212748,0,9.069767442,Low
1149518,213321,0,7.959183673,Low
1122468,363627,0,9.795918367,Low
1136448,627090,1537363,24.6,Moderate
1166368,454210,0,11.4,Low
1188268,60092,0,13.29896907,Low
11131494,1499727,11210,34.56521739,High
11116323,281593,0,10.2,Low
1161195,158347,0,3.0,Low
1183236,598094,1123496,20.41237113,Moderate
11102412,614564,678643,18.0,Low
1144664,193264,411765,12.6,Low
11135418,386776,0,5.666666667,Low
1136849,443888,710767,14.4,Low
1181186,564395,118881,18.0,Low
1167168,390811,0,10.2,Low
1161125,242879,115923,6.6,Low
1116139,134904,0,6.875,Low
1178448,388548,0,10.0,Low
1140257,686676,976539,18.36734694,Moderate
1178447,815872,0,16.47058824,Low
1196132,308263,2062396,8.235294118,Moderate
11145124,114333,0,0.0,Low
1111134,591160,1391005,24.0,Moderate
1165609,891671,0,18.0,Low
1185173,614564,0,18.0,Low
11122339,116667,175329,0.0,Low
1132051,4119877,2121582,25.71428571,High
1122533,2075952,0,23.26530612,High
1115099,5209783,0,36.0,High
1112627,966488,0,20.4,High
1164856,1374660,0,18.0,Low
1152286,928824,545113,18.0,Low
1176362,199597,0,7.2,Low
1197592,489143,440968,18.0,Low
11109435,524654,1093939,12.6,Low
1166352,285146,977550,7.8,Low
11103157,1283671,0,22.65306122,High
1155110,417310,812484,13.8,Low
11129864,367547,0,12.6,Low
11107510,686674,0,15.0,Low
1183778,1027934,0,22.5,High
1124188,1052923,1403284,21.0,Moderate
1126135,464058,0,18.0,Low
11153434,134833,0,0.0,Low
1132645,4222696,0,27.69230769,High
1175462,723623,0,16.30434783,Low
113130,173506,0,6.12244898,Low
1188846,0,0,8.969072165,Low
1126629,86333,1290639,0.0,Low
11142723,136829,255142,6.734693878,Low
1167954,3314691,2156641,31.33333333,High
11108700,91000,283849,0.0,Low
11136921,335631,762840,19.56521739,Low
11145328,1119475,1429888,18.97959184,Moderate
11126774,788625,0,16.53061224,Low
11137204,162206,1371906,11.08695652,Moderate
11142167,372744,2482903,14.63414634,Moderate
11101888,1705580,0,21.6,High
11156379,145169,0,7.959183673,Low
1123362,489763,0,15.0,Low
1181719,569641,630278,18.06122449,Low
11106260,262518,903886,3.4375,Low
11139167,243805,0,8.684210526,Low
1122607,161153,1347228,5.625,Low
1110604,556496,0,23.4,High
1192306,421051,1595856,14.08163265,Moderate
11100568,561509,0,16.8,Low
1152169,139856,1179453,1.2,Low
1162736,241865,0,6.875,Low
1147205,627106,0,18.0,Low
11120378,608922,946724,14.08163265,Low
11129870,3126924,1872302,29.4,High
1112249,367547,0,12.6,Low
1152347,242879,0,6.6,Low
11139152,1653193,856118,25.0,High
1140788,6527079,0,39.18367347,High
11112865,88667,0,0.0,Low
11137903,464058,1279057,18.0,Moderate
1135520,173506,315784,6.12244898,Low
11100684,593742,0,17.4,Low
11101894,344362,0,12.0,Low
1133887,687330,2118731,18.0,Moderate
1134801,614564,392943,18.0,Low
1184049,789827,192654,18.0,Low
1156922,1334044,3481655,22.8,Moderate
1164917,1010255,0,19.28571429,Low
11134179,677274,119303,18.0,Low
1116506,593742,0,17.4,Low
1172442,120891,0,2.4,Low
11145297,378366,0,11.61290323,Low
1154082,627106,0,18.0,Low
11132308,893301,0,19.61538462,Low
1134936,276855,426392,18.0,Low
1168709,223458,0,6.12244898,Low
11142359,683097,0,22.0,High
11153151,116667,1192337,0.0,Low
11122338,154358,140182,4.8,Low
1158571,136829,0,6.734693878,Low
11114964,123256,0,1.8,Low
1138997,530407,0,16.2,Low
11142927,100895,0,2.25,Low
11119700,150422,0,2.4,Low
1162226,2323841,0,27.33333333,High
11131359,1357368,4379914,23.27640449,Moderate
1135810,169890,0,0.0,Low
1173002,859607,0,18.0,Low
1151769,898400,0,27.0,High
11144354,0,0,5.092592593,Low
1186613,205176,0,5.625,Low
1186616,497774,0,12.5,Low
1161156,928824,1745886,18.0,Moderate
1168894,2995225,2989742,29.375,Moderate
11123530,799544,1432648,16.875,Moderate
11150731,614564,503264,18.0,Low
1183128,1046410,0,21.25,High
1191932,1054073,587767,18.75,Low
1135519,263523,0,9.795918367,Low
1163247,1560425,0,18.0,High
1179199,693639,0,16.8,Low
11119724,2153563,3672739,23.4,Moderate
11118486,464058,300511,18.0,Low
11129823,213734,0,7.8,Low
11132282,436087,0,13.84615385,Low
1180556,958401,1273156,20.3125,Moderate
1152313,334456,1591911,9.0,Moderate
11120465,334456,0,9.0,Low
11117657,448987,0,12.55813953,Low
11136452,460090,0,21.6,High
11104724,0,0,10.94890511,Low
1171558,2534351,0,29.26829268,High
1182249,464058,0,18.0,Low
1182622,361753,265405,9.6,Low
11139938,835942,484102,18.0,Low
11115023,97452,280865,7.741935484,Low
1115102,627106,0,18.0,Low
1133249,1168858,0,18.0,Low
11131492,143435,0,9.333333333,Low
1170827,180036,0,0.789473684,Low
11101277,992940,932250,15.9375,Low
11130156,243805,0,8.684210526,Low
1199306,390811,0,10.2,Low
1194381,1933901,0,14.79166667,Low
1145958,364641,0,13.95348837,Low
1151326,464058,0,18.0,Low
1115100,1334044,0,22.8,High
1165559,177267,0,5.769230769,Low
1123535,627106,207092,18.0,Low
1126198,213734,256754,7.8,Low
11104398,144078,0,4.285714286,Low
119168,464058,1292718,18.0,Moderate
1184391,620350,316394,19.45945946,Low
1176478,1853498,2142901,26.25,Moderate
11136360,200856,0,18.0,Low
1196403,2073282,850335,25.2,High
11137959,265998,0,18.0,Low
11151589,1435406,0,23.07692308,High
1168338,686674,0,15.0,Low
1171175,121333,223037,0.0,Low
1188496,568194,1078471,17.14285714,Moderate
11108758,245635,0,9.183673469,Low
1129976,464058,909022,18.0,Moderate
1166354,158347,497067,3.0,Low
11143250,108898,126583,0.652173913,Low
11136462,348205,0,18.0,Low
11126748,132137,0,0.0,Low
1195643,163971,1547403,5.4,Low
11119690,454210,0,11.4,Low
1152171,285146,253550,7.8,Low
1187800,468262,601114,16.0,Low
11148955,212989,0,8.125,Low
1111617,2157548,0,37.2,High
11156000,1922395,646902,22.65306122,High
1183221,1495559,0,20.81632653,High
11110860,1236701,0,22.2,High
1170744,114333,0,0.0,Low
11120486,282565,343462,10.40816327,Low
1154198,138852,776596,6.875,Low
1172293,375067,788664,19.8,Low
1118307,593742,0,17.4,Low
1169782,464058,719574,18.0,Low
11140008,1142994,3800027,21.6,Moderate
1131767,447535,1533052,13.69565217,Moderate
1152245,928824,0,18.0,Low
11127191,805583,0,16.15384615,Low
1124615,804525,366916,19.2,Low
1150397,1388709,0,24.41860465,High
11115100,285146,0,7.8,Low
1191670,135023,638241,8.659793814,Low
115455,200856,4036802,18.0,Moderate
1191033,390841,0,12.0,Low
11105458,5548690,139568,31.2,High
11158037,464058,489531,18.0,Low
11136738,265998,299602,18.0,Low
1116381,1046410,0,21.25,High
11107276,379779,0,13.69565217,Low
1138453,200587,528402,13.2,Low
11136196,200856,0,18.0,Low
11132310,177267,448312,5.769230769,Low
114711,490961,0,22.2,High
111233,173506,507880,6.12244898,Low
1150013,1539638,0,24.0,High
1145824,2365787,0,25.6,High
11148889,788625,0,16.53061224,Low
11103530,686674,676673,15.0,Low
1160271,464058,2676735,18.0,Moderate
1152365,928824,0,18.0,Low
1152188,454210,0,11.4,Low
11113857,1567305,0,21.0,High
11142288,2270535,0,26.25,High
1155602,0,0,3.277310924,Low
11132288,612258,647247,17.30769231,Low
11113854,1307334,0,19.8,High
1133787,759922,0,18.0,Low
1179172,245401,0,9.0,Low
1195015,1014307,1824645,21.66273585,Moderate
1122502,568488,186525,13.46938776,Low
11142724,120147,0,3.06122449,Low
1187169,182612,830248,9.724137931,Low
1192307,324111,0,11.63265306,Low
1145303,179641,0,11.4,Low
1111856,391863,0,13.2,Low
11112003,116667,335178,0.0,Low
11124741,883688,0,19.8,Low
11101838,199597,663925,7.2,Low
1183852,322308,0,11.4,Low
1187065,425047,0,14.375,Low
11140405,659207,0,15.0,Low
11102835,556801,1117548,17.60869565,Moderate
11126740,457971,0,11.63265306,Low
11147695,281593,1240297,10.2,Low
11144482,1435023,1711782,23.4,Moderate
11111525,116667,0,0.0,Low
1115214,421051,0,14.08163265,Low
1189813,3957442,0,35.25,High
11137960,295595,0,18.00531915,Low
1122553,206386,0,5.510204082,Low
11145046,920270,956317,20.20408163,Moderate
11129322,131110,368913,7.173913043,Low
1119975,365337,0,12.8125,Low
1191791,132040,160772,1.090909091,Low
11104725,0,1064635,2.085561497,Low
1162411,1243764,0,15.71428571,Low
11109315,431605,358615,5.7,Low
1162895,944305,0,21.13636364,High
11113864,150422,0,2.4,Low
11129868,966488,0,20.4,High
11111976,2352750,0,26.4,High
11146096,245635,0,9.183673469,Low
1158873,593742,370278,17.4,Low
1133068,1869647,0,26.84210526,High
11148015,355254,0,0.4,Low
11145330,80497,1196531,8.064516129,Low
1118412,1236701,0,22.2,High
1135483,228901,0,8.571428571,Low
11145260,125036,204878,2.448979592,Low
11123041,451069,0,13.22580645,Low
1166432,2940053,0,30.71428571,High
11126753,529852,0,12.85714286,Low
11107464,778251,0,16.2,Low
1198531,6222238,0,38.75,High
11132195,152733,573104,4.897959184,Low
1194904,4666215,0,35.0,High
1161163,334456,0,9.0,Low
11128892,283675,539197,10.625,Low
11140813,8108,0,0.309278351,Low
11123293,904009,2246446,20.66666667,Moderate
1164058,186591,443712,6.6,Low
1181121,121333,681684,0.0,Low
11137342,391863,920962,13.2,Low
11109300,114333,1693923,0.0,Low
11148693,229187,287252,9.130434783,Low
1171501,165219,0,7.5,Low
1139909,850361,941353,26.4,High
11132175,2075952,0,23.26530612,High
1156924,500437,0,15.6,Low
1115652,627106,596210,18.0,Low
1129040,301385,674081,10.8,Low
11135959,116380,556084,0.612244898,Low
11102673,107333,118820,0.0,Low
11118530,114333,0,0.0,Low
1199307,1069468,0,18.6,Low
1146719,88667,1235014,0.0,Low
1155108,3126924,0,29.4,High
1178145,320668,0,11.17647059,Low
11152402,695179,0,15.30612245,Low
1121801,3466795,37867,30.6,High
1152194,285146,0,7.8,Low
1152302,524654,1501682,12.6,Moderate
11122619,324111,0,11.63265306,Low
1142168,1005555,2135861,20.81632653,Moderate
1185325,2369415,0,26.875,High
1159154,641275,0,19.02439024,Low
1129042,2073282,0,25.2,High
1164023,2738813,0,28.16326531,High
11154728,3335096,0,30.625,High
1188293,228894,0,8.75,Low
11128500,242879,0,6.6,Low
1152212,1800834,1305746,22.0,Moderate
1154173,263523,3739476,9.795918367,Moderate
11155121,128333,0,0.0,Low
1122567,285456,1318246,7.959183673,Low
1176013,3858176,1431468,29.0625,High
1152269,0,69294,1.428571429,Low
11100599,457303,0,17.83783784,Low
11107553,2153563,3373541,23.4,Moderate
1146998,729504,508251,19.53488372,Low
1161154,928824,0,18.0,Low
11141952,0,1370908,10.51546392,Low
11139870,107810,1242071,11.13402062,Low
11153096,2883354,249325,19.92537313,High
11102561,202953,462597,5.869565217,Low
11111193,457971,0,11.63265306,Low
11118795,263523,731282,9.795918367,Low
1151693,116667,102629,0.0,Low
1122588,130229,276807,3.06122449,Low
1172600,789827,0,18.0,Low
11145139,4133518,0,33.06122449,High
11131209,2073282,0,25.2,High
1129751,620350,0,19.45945946,Low
1146215,1312515,0,31.83673469,High
11145183,1559278,0,21.25,High
1141525,262932,0,9.6,Low
11103529,421630,0,10.8,Low
1136458,467938,1703849,5.7,Moderate
1153233,114333,225896,0.0,Low
1159797,4167826,0,36.0,High
1152254,778251,286013,16.2,Low
1151296,1051329,384417,28.8,High
1171166,340389,0,11.53846154,Low
1114520,200856,1803334,18.0,Moderate
1116679,593742,0,17.4,Low
11100524,2352750,0,26.4,High
1166891,285146,0,7.8,Low
1114746,263523,346181,9.795918367,Low
11137036,133180,0,6.12244898,Low
11126761,1069468,0,18.6,Low
11119695,361753,0,9.6,Low
1179243,0,1649077,3.711340206,Low
1159692,2064006,0,27.07317073,High
1153599,991311,0,25.44502618,High
11132169,262993,647910,7.346938776,Low
11128584,301385,0,10.8,Low
11117096,750931,0,16.25,Low
1162417,263132,637211,7.2,Low
1178860,689950,328839,18.125,Low
1161812,4211911,0,30.0,High
1174547,285450,357670,0.612244898,Low
1149409,2473402,0,22.2,High
1135891,1077436,1473374,18.0,Moderate
11119709,334456,0,9.0,Low
1165097,2320307,0,24.375,High
11130539,1183426,422995,18.0,Low
11139592,156098,0,10.43478261,Low
1164857,1634739,2606221,25.71428571,Moderate
11118538,924934,0,27.55102041,High
11132181,424726,0,11.02040816,Low
1184434,105843,21046,3.0,Low
1175147,0,1981833,2.884615385,Moderate
1164955,981500,882400,22.13815789,High
1152168,263132,0,7.2,Low
11133305,856079,999066,27.39130435,High
1167344,468462,0,17.25,Low
1191296,142303,0,4.375,Low
1128918,1373880,1387439,32.44897959,High
11107425,826681,354964,16.8,Low
1176482,116667,1018951,0.0,Low
1193530,261939,0,17.75510204,Low
1135534,326087,407487,11.875,Low
11778,213321,166371,7.959183673,Low
1171181,121333,0,0.0,Low
