Code,MainCost,Debt,AverageConsume,Target
116683,487118,1425032,16.59574468,Moderate
11149249,1476342,0,24.48979592,High
1141095,446671,0,15.30612245,Low
11116120,114333,0,0.0,Low
11131212,287325,0,11.02040816,Low
1168539,132137,0,0.0,Low
11114741,648815,0,15.30612245,Low
1194706,340732,566937,13.33333333,Low
1174742,446671,0,15.30612245,Low
11112177,803633,119143,29.21052632,High
1136776,2975839,0,30.0,High
1127734,2619195,994948,29.33333333,High
1173001,116333,449470,0.612244898,Low
1172641,327559,388846,12.24489796,Low
1146302,420731,618753,14.69387755,Low
1172950,488621,0,15.88235294,Low
11121824,179859,171810,6.734693878,Low
115017,240787,0,17.14285714,Low
1113832,1609661,490744,18.81081081,High
1125857,908601,0,28.16326531,High
11112885,114333,1074252,0.0,Low
1145949,3295893,991755,31.2244898,High
11157971,72807,202222,4.891304348,Low
1179732,2168733,876390,35.10638298,High
1145374,464474,0,15.30612245,Low
1133361,306912,1120646,11.63265306,Moderate
1171551,234916,0,9.183673469,Low
11131992,117238,0,1.836734694,Low
1143375,826871,0,17.75510204,Low
1116788,287325,0,11.02040816,Low
11146402,2246388,0,26.93877551,High
11122912,120568,0,1.836734694,Low
1158257,0,0,5.654450262,Low
1160362,519859,0,10.10204082,Low
1125304,6069602,0,33.67346939,High
11120039,395850,0,14.08163265,Low
1162280,734546,0,16.53061224,Low
11130216,134861,274369,3.673469388,Low
1164471,2216170,0,24.48979592,High
1162323,344636,814698,9.795918367,Low
11134349,710135,0,18.97959184,Low
118872,4914543,0,36.12244898,High
1191906,569679,0,14.08163265,Low
1126836,134861,0,3.673469388,Low
1121694,273530,259828,11.41304348,Low
1181244,173999,50884,4.285714286,Low
1175470,0,1878583,6.0,Moderate
11124857,312341,147239,19.14893617,Low
11134342,120568,253277,1.836734694,Low
113349,135093,785603,6.734693878,Low
1149492,395850,0,14.08163265,Low
11146881,2671941,0,28.7755102,High
116088,17479,1161415,0.32967033,Low
1119422,389952,0,14.66666667,Low
1195395,152407,0,13.42105263,Low
11146517,168742,0,6.12244898,Low
11133729,3806268,0,33.06122449,High
1136600,574963,1557239,17.64705882,Moderate
1188583,171549,126825,12.12765957,Low
11146849,642021,1150375,18.36734694,Moderate
11146369,530844,336407,17.14285714,Low
11146451,219563,183856,8.571428571,Low
11142638,856577,0,20.20408163,Low
1136210,516392,1557130,16.47058824,Moderate
1153935,2999627,0,25.71428571,High
11155140,420731,472040,14.69387755,Low
1190401,179859,1319853,6.734693878,Moderate
1146803,327559,1944134,12.24489796,Moderate
11129027,158684,0,5.510204082,Low
1130045,234916,0,9.183673469,Low
111447,395850,0,14.08163265,Low
1188450,561019,0,17.75510204,Low
1197746,192035,0,7.346938776,Low
11132432,129197,412568,1.276595745,Low
11101399,856577,905515,20.20408163,Moderate
1173503,687602,0,14.17582418,Low
1145874,431191,0,11.63265306,Low
1120828,5336914,0,37.34693878,High
1181231,569679,298586,14.08163265,Low
111995,349264,132721,12.85714286,Low
1136029,117921,0,1.224489796,Low
1115042,501727,956151,16.53061224,Moderate
11152338,2806614,0,25.10204082,High
1191527,219563,795557,8.571428571,Low
1125208,744054,1441566,13.46938776,Moderate
1159474,134861,0,3.673469388,Low
11102588,0,1451617,1.184210526,Moderate
1177093,446671,0,15.30612245,Low
1159042,463340,529168,12.24489796,Low
116724,1513665,581753,34.89795918,High
1189699,114333,97939,0.0,Low
1110736,561019,703739,17.75510204,Low
1193599,2112615,0,26.32653061,High
1164364,478425,0,18.75,Low
113038,861847,378200,27.55102041,High
11128207,219563,779270,8.571428571,Low
116546,420731,0,14.69387755,Low
1123726,2112615,0,26.32653061,High
11113574,378485,1373899,10.85106383,Moderate
1133453,411367,580661,14.11764706,Low
11128501,1857186,1345701,25.10204082,High
11138192,349264,0,12.85714286,Low
11124561,446671,1042941,15.30612245,Moderate
11131041,0,2666159,6.818181818,Moderate
11146447,446671,0,15.30612245,Low
1181531,655979,802132,20.10989011,Moderate
1134256,3133847,0,30.6122449,High
1169511,2709965,0,31.31868132,High
11117954,4133657,1416969,29.36170213,High
1170567,120568,0,1.836734694,Low
1190014,340338,0,9.411764706,Low
1119077,1558194,0,24.7826087,High
1154275,126006,102505,4.897959184,Low
1181951,306912,543700,11.63265306,Low
1181239,111302,0,6.25,Low
1181232,569679,1154911,14.08163265,Moderate
11146449,395850,0,14.08163265,Low
1181238,431191,2523861,11.63265306,Moderate
1129968,738364,598630,2.448979592,Low
11125351,268797,0,10.40816327,Low
1127628,1101767,0,22.04081633,High
1125772,245139,1461488,12.39130435,Moderate
11116502,295176,177889,8.571428571,Low
11116508,497138,0,12.85714286,Low
1195650,1151764,1099605,33.94736842,High
116837,0,0,15.19736842,Low
11118374,5336914,0,37.34693878,High
11134338,710135,0,18.97959184,Low
1124585,0,1599414,14.67391304,Moderate
1179782,133153,0,2.941176471,Low
1199670,117238,0,1.836734694,Low
11133525,934903,1191277,20.81632653,Moderate
1180375,344636,209781,9.795918367,Low
1169747,219563,0,8.571428571,Low
11117968,135949,0,1.914893617,Low
1118385,1360925,0,4.897959184,Low
1194486,149684,756159,4.897959184,Low
1120014,1190305,0,22.65306122,High
1112017,6233766,0,39.79591837,High
1169752,312537,202494,11.08695652,Low
11147322,114333,93443,0.0,Low
11146287,306912,0,11.63265306,Low
11114677,4765588,0,30.6122449,High
11126510,168742,0,6.12244898,Low
1115172,2936286,0,30.66666667,High
11113509,3041408,0,26.17021277,High
11114653,216040,366379,6.12244898,Low
11116507,463340,0,12.24489796,Low
1197245,361794,0,10.11235955,Low
1118067,1326151,0,34.0,High
1135719,139846,284535,0.588235294,Low
1195436,969289,0,31.57894737,High
117268,1513665,0,34.89795918,High
1129343,501727,280964,16.53061224,Low
11130219,306912,0,11.63265306,Low
1157611,1393650,0,22.08791209,High
11114679,935892,0,18.36734694,Low
11146376,192035,0,7.346938776,Low
112404,1818425,994337,36.12244898,High
1121066,934903,0,20.81632653,High
1186379,268797,0,10.40816327,Low
11113515,807253,0,17.87234043,Low
11117984,214773,0,6.382978723,Low
1178876,184951,105599,13.40425532,Low
1175471,497138,0,12.85714286,Low
1114837,2975839,0,30.0,High
11108231,6233766,0,39.79591837,High
1132875,3076006,0,30.0,High
1180371,136904,406484,1.224489796,Low
11129272,176451,0,15.78947368,Low
1161553,234916,0,9.183673469,Low
11146485,1982881,477500,25.71428571,High
1198077,533511,0,18.0,Low
1136810,1282247,0,23.26530612,High
11126499,710135,413963,18.97959184,Low
11146408,3984471,0,33.67346939,High
1197747,1016633,487181,21.42857143,High
1173060,1040639,748401,18.97959184,Moderate
1151629,5554613,0,37.95918367,High
11114703,2806614,0,25.10204082,High
11140450,4558205,0,13.67346939,High
1161301,1190305,0,22.65306122,High
11114738,371839,493179,10.40816327,Low
11112894,192035,0,7.346938776,Low
1172718,2112615,0,26.32653061,High
11149169,158684,462576,5.510204082,Low
1146692,1385922,0,20.81632653,High
1198949,2384200,991563,27.55102041,High
1130425,792231,1078784,19.24528302,Moderate
1135580,121035,0,0.588235294,Low
11112341,176101,1436913,15.38461538,Moderate
118272,1282247,0,23.26530612,High
114124,570655,0,24.48979592,High
1180383,463340,0,12.24489796,Low
11141649,395850,0,14.08163265,Low
11128946,420731,645143,14.69387755,Low
1157366,192035,0,7.346938776,Low
11114717,497138,267708,12.85714286,Low
116927,6209169,0,32.93478261,High
11118246,0,1388040,11.08695652,Moderate
1113918,141743,1014317,4.285714286,Low
11146468,856577,327781,20.20408163,Low
1155303,3806268,0,33.06122449,High
11135468,597390,898210,12.85714286,Moderate
1128728,120568,0,1.836734694,Low
1191679,716067,942191,15.16853933,Moderate
1119047,2975839,0,30.0,High
1177719,395720,73902,12.70588235,Low
11153126,268797,0,10.40816327,Low
1173277,0,1342154,7.826086957,Moderate
1187589,2821871,0,29.3877551,High
1180382,141026,971457,1.836734694,Low
1170904,205270,0,7.959183673,Low
1192022,420731,0,14.69387755,Low
1136530,446671,690814,15.30612245,Low
11130727,121035,660202,0.588235294,Low
11128954,1101767,384408,22.04081633,High
1117308,446671,0,15.30612245,Low
1130735,1016633,0,21.42857143,High
11120069,1190305,690684,22.65306122,High
1185951,240787,1208734,17.14285714,Moderate
1143643,634206,0,11.93877551,Low
119688,121333,1108513,0.0,Low
116562,2732607,1065261,14.12280702,Moderate
1162717,151879,910841,6.470588235,Low
1125260,424224,110803,13.88888889,Low
11124082,1144453,0,21.66666667,High
1185570,206742,269784,7.5,Low
1162719,179253,0,5.263157895,Low
1162718,0,815731,1.764705882,Low
11150790,134672,155641,10.5,Low
11124081,185043,0,6.111111111,Low
1131052,133000,100384,0.0,Low
119608,5691065,0,37.5,High
1160205,191231,0,4.615384615,Low
1110670,4889633,0,36.38297872,High
1140837,275753,0,17.8021978,Low
1115412,111639,547704,0.638297872,Low
11109047,1017956,698963,29.33333333,High
1170060,119000,0,0.0,Low
11111560,523744,0,12.94117647,Low
11112140,1626598,0,36.75,High
1111459,710763,1111950,19.14893617,Moderate
118913,867660,0,20.0,Low
11143566,549796,0,17.05882353,Low
11127813,559510,818415,13.52941176,Low
1131436,655170,0,18.23529412,Low
1167052,1280680,0,20.0,High
1143438,317890,804240,8.823529412,Low
1149367,0,0,18.66666667,Low
1156179,492628,0,15.88235294,Low
1181786,367575,0,12.94117647,Low
11137401,297415,0,18.36734694,Low
1143465,854381,0,17.64705882,Low
11127326,342529,613525,9.411764706,Low
1170059,121040,0,0.588235294,Low
1144902,285907,811498,10.58823529,Low
114707,390544,455427,13.52941176,Low
117231,4620559,0,27.7443609,High
1181808,390544,756703,13.52941176,Low
11112178,849921,752479,29.25,High
11155337,194031,0,7.058823529,Low
11145586,1399536,0,20.58823529,High
1172937,492628,0,15.88235294,Low
11111581,3811080,0,27.64705882,High
1171565,178005,102515,4.117647059,Low
117676,3185464,0,31.30434783,High
1110428,549796,2023823,17.05882353,Moderate
11151082,93333,0,0.0,Low
11133948,285907,0,10.58823529,Low
11127122,807488,689954,17.05882353,Low
11139471,1196926,397509,22.35294118,High
1153700,125124,489565,1.764705882,Low
119502,39495,720573,2.307692308,Low
1172979,2546580,0,28.69565217,High
1178006,3188900,0,25.88235294,High
1163874,3764922,0,32.35294118,High
11111554,635811,471570,14.70588235,Low
1165451,3390352,0,26.47058824,High
1198641,0,952334,17.14285714,Moderate
11138493,3726508,0,19.80392157,High
1194120,1122519,0,26.32653061,High
1148893,119000,94584,0.0,Low
1198642,268042,496646,10.0,Low
119162,481211,0,22.35294118,Low
1125784,424734,0,21.17647059,Low
1176987,4674164,0,35.29411765,High
11108236,2238516,728264,26.47058824,High
1143461,718470,0,15.88235294,Low
1162150,304793,1352961,11.17647059,Moderate
11133933,202311,343503,8.901098901,Low
1163796,3266109,0,30.58823529,High
11150509,867660,0,20.0,Low
1143452,139855,1136059,0.588235294,Low
1132813,492628,0,15.88235294,Low
1179062,807488,0,17.05882353,Low
11116011,161692,0,13.17073171,Low
11133774,396576,624765,10.58823529,Low
11148431,5256127,0,36.47058824,High
11111558,218540,0,5.882352941,Low
11113316,285907,0,10.58823529,Low
1124367,1943976,0,36.47058824,High
1142722,138905,0,3.529411765,Low
118325,816932,0,26.47058824,High
11108988,849921,0,29.25,High
1189182,138285,0,13.51648352,Low
1199829,492628,1194909,15.88235294,Moderate
1170153,122572,202325,1.176470588,Low
1154506,0,0,4.285714286,Low
11152322,392555,0,12.52747253,Low
1132061,5003946,0,30.58823529,High
1185710,102462,0,5.604395604,Low
1121723,0,2519218,12.1978022,Moderate
114485,480767,0,15.28301887,Low
1140596,1515445,0,19.11764706,High
1125057,2802346,0,28.82352941,High
11108614,439544,1136591,14.70588235,Moderate
11156998,220573,147832,8.235294118,Low
1159002,251198,0,9.411764706,Low
1136696,1622958,0,35.29411765,High
11134757,854381,0,17.64705882,Low
1121604,249798,0,17.05882353,Low
1146471,505000,0,0.0,Low
1169410,1280680,0,20.0,High
11131066,4867696,0,35.88235294,High
11146949,251198,0,9.411764706,Low
11127820,954040,0,18.23529412,Low
11126108,954040,0,18.23529412,Low
1169602,1025729,0,21.17647059,High
11146924,206791,0,7.647058824,Low
11131683,242193,230139,17.14285714,Low
11104621,133291,0,2.941176471,Low
11135393,133291,107866,2.941176471,Low
1129516,492628,0,15.88235294,Low
1189169,231678,575655,12.1978022,Low
1157778,304793,0,11.17647059,Low
1112155,220573,786249,8.235294118,Low
1113830,2107295,0,25.88235294,High
11134751,146213,270081,1.764705882,Low
1171096,1478335,595575,24.11764706,High
1164237,345627,0,12.35294118,Low
1136878,194031,158323,7.058823529,Low
11122464,520702,698188,16.47058824,Low
11146381,886190,0,20.0,Low
11121968,2371196,0,24.70588235,High
11138383,122572,0,1.176470588,Low
1159919,137530,836140,0.0,Low
1172244,895315,0,15.49450549,Low
11107045,549796,431025,17.05882353,Low
1195235,722718,0,18.82352941,Low
11111518,1652212,0,21.76470588,High
1189170,741305,604289,16.53061224,Low
1111901,2373632,1287349,27.05882353,High
11157430,146124,744204,7.0,Low
116119,867660,784561,20.0,Moderate
1148244,115965,689152,0.612244898,Low
11111567,447231,375853,11.64705882,Low
11116341,0,0,0.0,Low
114691,1679032,995715,10.39215686,Moderate
11148376,621527,387854,16.33333333,Low
11121654,396576,862206,10.58823529,Low
1113760,435219,712829,15.31914894,Low
1162149,194031,183521,7.058823529,Low
1153154,325390,0,20.48780488,Low
11104661,317890,0,8.823529412,Low
1128964,2217423,0,24.11764706,High
1176438,111154,889813,9.56043956,Low
1148175,2618708,946256,22.94117647,High
11108609,367575,1185327,12.94117647,Moderate
11147722,213266,0,18.0,Low
1162465,3188900,0,25.88235294,High
1119962,482040,914702,19.78021978,Moderate
119660,602883,333156,18.26086957,Low
1143554,294841,0,8.235294118,Low
1165633,324699,0,11.76470588,Low
1199567,390544,146927,13.52941176,Low
1111903,552270,0,17.87234043,Low
1143462,189927,0,4.705882353,Low
11112432,213266,0,18.0,Low
11143948,128697,0,2.352941176,Low
1186197,119000,332225,0.0,Low
1185635,178005,0,4.117647059,Low
1171059,123151,80504,3.260869565,Low
11132099,220573,392144,8.235294118,Low
11143939,579911,1033602,17.64705882,Moderate
11109043,337376,623406,21.0,Low
1112038,273711,0,10.85106383,Low
114479,3764922,0,32.35294118,High
1166459,390544,0,13.52941176,Low
1189183,82634,1067722,15.49450549,Moderate
11142749,147967,1365437,9.642857143,Moderate
111436,945053,0,20.58823529,High
1169659,439544,515990,14.70588235,Low
1172067,5332989,441749,30.98901099,High
11146951,251198,0,9.411764706,Low
1176198,1287447,883423,22.94117647,High
1167054,1523380,0,21.17647059,High
11108862,194031,698172,7.058823529,Low
1156758,206791,0,7.647058824,Low
1156973,109291,1303633,0.652173913,Moderate
11124368,203439,0,5.294117647,Low
1199638,414534,1124059,14.11764706,Moderate
11119795,2217423,0,24.11764706,High
1158005,0,1905678,5.934065934,Moderate
11133953,285907,0,10.58823529,Low
1120538,173406,0,10.9375,Low
1156271,0,0,10.21978022,Low
1112427,511162,412105,22.94117647,High
1192865,153197,107933,4.705882353,Low
1188871,0,0,2.8125,Low
1153451,427109,286111,7.941176471,Low
1136814,324699,622223,11.76470588,Low
1162041,206791,229355,7.647058824,Low
1143459,489567,0,12.35294118,Low
117687,194031,0,7.058823529,Low
118455,867660,1987845,20.0,Moderate
1159993,904865,0,15.0,Low
1115427,1028219,2436706,21.70212766,Moderate
1149479,303487,0,5.204081633,Low
1125042,489447,0,13.84615385,Low
117842,332740,1112538,16.48351648,Moderate
1180378,178005,287156,4.117647059,Low
1179757,1381250,0,23.52941176,High
1186211,1109686,726857,21.76470588,High
112949,542254,292900,23.52941176,High
114277,1622958,1248331,35.29411765,High
11108981,130667,642012,0.0,Low
1146820,1848519,1016522,20.51470588,Moderate
11117187,807488,0,17.05882353,Low
1169658,793548,0,19.41176471,Low
11111610,218540,0,5.882352941,Low
1162354,2444438,283429,21.75824176,High
118166,107333,0,0.0,Low
1198979,945053,738503,20.58823529,Moderate
1188872,0,0,0.0,Low
11134759,1924841,0,22.94117647,High
1169783,867660,0,20.0,Low
11122746,107333,104927,0.0,Low
11127129,425983,0,11.17647059,Low
1163272,1578702,0,24.70588235,High
1145640,2373632,0,27.05882353,High
1196645,319818,172117,18.97959184,Low
11118974,161874,1286237,5.294117647,Moderate
1117035,121040,288803,0.588235294,Low
11156528,1109686,728051,21.76470588,High
11100192,552145,0,12.1978022,Low
1126557,2371196,1299232,24.70588235,High
11157650,1116629,0,22.34042553,High
1156535,119000,216325,0.0,Low
11107997,119000,22986,0.0,Low
11158665,3266109,1533344,30.58823529,High
1119839,5905110,0,38.23529412,High
11127123,342529,0,9.411764706,Low
1198154,345627,0,12.35294118,Low
1136767,2182279,0,38.23529412,High
1169443,1478335,0,24.11764706,High
11151087,260585,2972295,7.419354839,Moderate
114159,793548,0,19.41176471,Low
11133932,137530,1569450,0.0,Moderate
11151282,313830,0,17.90322581,Low
11155068,291445,446374,18.5106383,Low
11111551,635811,346474,14.70588235,Low
11111601,203439,0,5.294117647,Low
1121341,0,2386376,10.54945055,Moderate
1115637,1109686,996030,21.76470588,Moderate
1143443,396576,0,10.58823529,Low
11114807,3992233,0,23.23529412,High
11125576,119000,332981,0.0,Low
11127330,1381250,1033317,23.52941176,Moderate
11141127,907285,0,21.75,High
11112129,134936,299288,10.5,Low
1170960,635811,0,14.70588235,Low
1176447,1530291,229511,21.42857143,High
11116845,1287447,0,22.94117647,High
11156007,137530,107719,0.0,Low
11124367,273381,0,7.647058824,Low
1143467,158930,191028,2.941176471,Low
1118832,4435005,0,24.11764706,High
1165695,1287447,0,22.94117647,High
116122,901225,0,18.70588235,Low
11128834,492628,0,15.88235294,Low
113145,251198,0,9.411764706,Low
1155200,194924,266919,12.94117647,Low
117431,492628,0,15.88235294,Low
11111585,425983,227407,11.17647059,Low
119228,793548,0,19.41176471,Low
1182823,425983,191309,11.17647059,Low
11111638,389566,0,11.33333333,Low
1181065,718470,0,15.88235294,Low
1123313,255140,227016,10.21276596,Low
11130133,5470802,0,31.76470588,High
1127438,4298784,0,34.11764706,High
1145573,1109686,0,21.76470588,High
11116365,273381,0,7.647058824,Low
1187809,137530,230228,0.0,Low
114443,725841,0,17.8021978,Low
1143454,368758,0,10.0,Low
1111096,0,297781,5.604395604,Low
11121970,559510,806925,13.52941176,Low
1177413,138905,284756,3.529411765,Low
1194368,596866,0,14.11764706,Low
11138763,489567,0,12.35294118,Low
11111633,489567,437678,12.35294118,Low
1117287,0,1060149,8.759124088,Moderate
11132801,119000,0,0.0,Low
1189181,5325885,0,31.83673469,High
1120421,120684,320967,0.588235294,Low
11143408,147304,0,12.0,Low
11112511,140913,1249251,11.25,Moderate
11117446,119000,0,0.0,Low
1163882,194031,0,7.058823529,Low
1144980,220573,170902,8.235294118,Low
1151580,525095,233960,6.078431373,Low
1189171,574584,0,14.08163265,Low
11111604,718470,507441,15.88235294,Low
1143476,139855,0,0.588235294,Low
11112228,185438,0,15.75,Low
11112138,337376,1053504,21.0,Moderate
11112201,203578,390998,17.25,Low
1115122,324699,0,11.76470588,Low
11130165,342529,0,9.411764706,Low
11122859,235375,141283,8.823529412,Low
1191149,4030358,0,28.23529412,High
1192590,0,0,0.989010989,Low
114438,0,0,1.978021978,Low
1111958,736567,0,18.54545455,Low
11124571,465576,0,15.29411765,Low
1111045,793548,0,19.41176471,Low
1171325,5256127,0,36.47058824,High
11111629,425983,0,11.17647059,Low
11116372,342529,0,9.411764706,Low
11111584,596866,0,14.11764706,Low
1177038,596866,0,14.11764706,Low
1132869,1287447,0,22.94117647,High
11153432,324699,484470,11.76470588,Low
1118975,119000,337455,0.0,Low
118243,435521,0,7.912087912,Low
11140916,655170,2784106,18.23529412,Moderate
1144166,549796,798645,17.05882353,Moderate
11120833,114447,0,7.333333333,Low
11128964,285907,157670,10.58823529,Low
1190751,342529,0,9.411764706,Low
1176898,133291,481359,2.941176471,Low
11111589,489567,737104,12.35294118,Low
11134754,167673,129156,3.529411765,Low
1188199,3390352,0,26.47058824,High
1143537,3188900,0,25.88235294,High
1116999,153197,0,4.705882353,Low
1137036,549796,0,17.05882353,Low
11142052,0,754460,0.0,Low
1124089,161992,907668,16.66666667,Moderate
1119974,1052457,1163492,29.41176471,High
1169267,635811,175427,14.70588235,Low
1127332,1381250,0,23.52941176,High
1148894,153197,128232,4.705882353,Low
11152314,1578702,0,24.70588235,High
1165581,5470802,0,31.76470588,High
11137624,945053,0,20.58823529,High
11137686,194031,0,7.058823529,Low
1136181,0,834158,12.52747253,Low
11134753,456981,437838,11.76470588,Low
1114835,304793,355692,11.17647059,Low
11149499,390544,0,13.52941176,Low
1181438,119000,107746,0.0,Low
11146833,3266109,0,30.58823529,High
1117419,6129812,0,38.82352941,High
1169447,367575,213419,12.94117647,Low
1143530,1652212,0,21.76470588,High
1187658,161874,0,5.294117647,Low
1111157,6011169,0,39.57446809,High
11816,119000,130442,0.0,Low
1192910,0,0,18.76595745,Low
1121986,403682,0,13.52941176,Low
116118,345627,0,12.35294118,Low
11130678,1394530,214778,20.76923077,High
1119507,907164,0,27.64705882,High
11151162,2107295,0,25.88235294,High
1111686,2655547,0,28.23529412,High
1127384,2134595,0,21.47058824,High
11107821,2257046,1863808,26.47058824,Moderate
1136497,2655547,952268,28.23529412,High
1184906,139855,2005215,0.588235294,Moderate
1180386,137530,284173,0.0,Low
1111699,3764922,0,32.35294118,High
11148898,1979968,0,25.29411765,High
11152339,313038,0,11.41304348,Low
11116892,253511,0,7.058823529,Low
11127331,465576,966493,15.29411765,Moderate
1167076,3764922,1307923,32.35294118,High
1162010,1818571,0,21.0989011,High
11151294,129370,2223867,9.75,Moderate
1140753,543937,1720674,20.81632653,Moderate
11130686,1109686,3150321,21.76470588,Moderate
1161707,1888920,0,24.3956044,High
1110881,336176,0,12.76595745,Low
11111598,273381,483113,7.647058824,Low
11155233,153197,230489,4.705882353,Low
1165172,367575,0,12.94117647,Low
11135041,121353,188851,6.263736264,Low
1187557,0,957497,9.230769231,Low
1189679,7566,0,1.978021978,Low
1145647,171572,0,5.882352941,Low
1130771,390544,287835,13.52941176,Low
11132352,1025729,0,21.17647059,High
1179964,220573,0,8.235294118,Low
11127127,718470,375386,15.88235294,Low
1121296,5905110,0,38.23529412,High
1114339,520702,398843,16.47058824,Low
1198980,2107295,1863440,25.88235294,Moderate
112530,119000,1812472,0.0,Moderate
1112416,3938757,0,33.82978723,High
1141756,216560,0,15.30612245,Low
1116234,867660,379701,20.0,Low
11155338,324699,0,11.76470588,Low
11156181,493315,0,11.53846154,Low
11116373,523744,0,12.94117647,Low
1191363,189927,0,4.705882353,Low
1179133,119000,92922,0.0,Low
1114427,3428486,0,31.17647059,High
11149855,304793,545894,11.17647059,Low
115888,109291,1241192,0.652173913,Moderate
11111575,235231,0,6.470588235,Low
11131431,414534,1015420,14.11764706,Moderate
11111576,368758,0,10.0,Low
1148439,0,808403,8.549222798,Low
11122465,945053,0,20.58823529,High
1156585,390544,213749,13.52941176,Low
112869,655170,0,18.23529412,Low
11108179,182291,247426,6.470588235,Low
11109317,1166812,507181,19.41176471,Low
1176626,182291,0,6.470588235,Low
11130135,167673,1466027,3.529411765,Moderate
1146178,4086289,0,25.58823529,High
11111593,523744,0,12.94117647,Low
11146394,0,1112698,0.058823529,Low
11109188,259997,0,18.75,Low
1177371,867660,0,20.0,Low
11111636,523744,227984,12.94117647,Low
1136778,1578702,0,24.70588235,High
1187100,150657,2008908,8.235294118,Moderate
1176460,1523380,3285633,21.17647059,Moderate
1199722,390544,820031,13.52941176,Low
1133643,0,491207,1.438356164,Low
11109170,0,923589,0.0,Low
11148501,0,369000,6.263736264,Low
11103718,985257,0,15.88235294,Low
1194365,559510,0,13.52941176,Low
1159087,1523380,1418464,21.17647059,Moderate
11118128,609160,0,25.5,High
117317,3325155,0,24.3956044,High
11104460,138905,382785,3.529411765,Low
1143551,149004,1871784,7.252747253,Moderate
1178456,523744,0,12.94117647,Low
1171466,220450,0,5.660377358,Low
1170889,2750746,0,32.48704663,High
1130488,559510,0,13.52941176,Low
11132544,2802346,476547,28.82352941,High
1116675,224436,134813,15.29411765,Low
119225,492628,0,15.88235294,Low
11112360,579911,0,17.64705882,Low
11111643,807488,0,17.05882353,Low
1155445,241036,987920,16.47058824,Moderate
1170570,549796,0,17.05882353,Low
1166521,722718,0,18.82352941,Low
1165298,285907,785020,10.58823529,Low
1189532,145541,819320,4.117647059,Low
11150565,2953039,0,29.41176471,High
1146183,121145,1635569,1.176470588,Moderate
1112546,1578702,0,24.70588235,High
11118561,489567,0,12.35294118,Low
1189879,954040,590065,18.23529412,Low
11128552,722718,0,18.82352941,Low
1156755,439544,0,14.70588235,Low
112933,324699,0,11.76470588,Low
1110327,867660,3264159,20.0,Moderate
1148249,4298784,76368,34.11764706,High
1111471,1109686,305864,21.76470588,High
1146748,465576,1081468,15.29411765,Moderate
11112106,185438,727456,15.75,Low
1161334,0,1154154,4.945054945,Moderate
11124379,854381,0,17.64705882,Low
11124372,718470,375523,15.88235294,Low
1198811,122989,987139,2.352941176,Low
1113156,986210,0,21.52173913,High
1160690,1166812,0,19.41176471,Low
11133325,93333,454599,0.0,Low
1146296,3594757,0,31.76470588,High
1133629,722718,0,18.82352941,Low
11107996,0,568929,0.0,Low
1177829,4674164,0,35.29411765,High
1136120,232582,864567,15.88235294,Moderate
1173074,1109686,0,21.76470588,High
11146520,139129,243877,6.470588235,Low
1198153,492628,0,15.88235294,Low
11154726,182291,0,6.470588235,Low
1114908,383446,0,14.04255319,Low
1115430,235375,0,8.823529412,Low
11111614,396576,937554,10.58823529,Moderate
1164106,239714,631565,16.48351648,Low
1130550,396576,1264090,10.58823529,Moderate
11143786,273381,0,7.647058824,Low
11132545,345627,0,12.35294118,Low
1155025,122572,96618,1.176470588,Low
1143483,342529,0,9.411764706,Low
1117049,383446,0,14.04255319,Low
1162835,5905110,0,38.23529412,High
1174822,119000,0,0.0,Low
11155067,6129812,0,38.82352941,High
1125984,188315,0,12.35294118,Low
1199313,741248,1042651,18.82352941,Moderate
1172266,4885301,0,27.35294118,High
1144306,3938982,285011,32.94117647,High
1134377,2655547,1750269,28.23529412,High
1143539,235231,208747,6.470588235,Low
1174920,465576,137769,15.29411765,Low
1144357,439544,265577,14.70588235,Low
1148895,2512643,2400679,27.64705882,Moderate
1110932,136000,473571,0.0,Low
1116761,76645,0,14.17582418,Low
1180022,718470,131542,15.88235294,Low
118962,520702,0,16.47058824,Low
114477,345627,186863,12.35294118,Low
11159015,257398,0,9.75,Low
11116162,745288,0,2.352941176,Low
1181437,807488,0,17.05882353,Low
11146049,3022637,1225644,14.23529412,Moderate
1111228,1109686,0,21.76470588,High
11142205,119000,660054,0.0,Low
11111615,489567,577918,12.35294118,Low
1128155,1264745,0,31.76470588,High
1190752,342529,0,9.411764706,Low
117144,4473149,0,35.86956522,High
1137065,465576,0,15.29411765,Low
1137031,121040,0,0.588235294,Low
1153924,268042,0,10.0,Low
11108608,520702,783045,16.47058824,Moderate
1126356,137152,259122,5.094339623,Low
1143447,1166812,406321,19.41176471,Low
1157045,1109686,919902,21.76470588,Moderate
1115714,4418551,467820,29.0,High
11134963,3300110,0,9.117647059,Low
11120501,251198,102655,9.411764706,Low
1160651,342529,0,9.411764706,Low
11101784,793548,0,19.41176471,Low
118992,3531344,0,32.60869565,High
1117630,175885,382745,18.4375,Low
1190292,145541,1027036,4.117647059,Low
1137734,119000,92926,0.0,Low
11139470,492628,0,15.88235294,Low
1123738,0,1907918,7.252747253,Moderate
11108104,242193,0,17.14285714,Low
11142621,6358700,0,39.41176471,High
11141104,345627,284851,12.35294118,Low
11137218,71039,150995,4.285714286,Low
1143545,137530,0,0.0,Low
1145608,2512643,0,27.64705882,High
11118508,260571,1272213,7.912087912,Moderate
